Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
5989573-scott-pilgrim-volume-5,"Scott Pilgrim, Volume 5: Scott Pilgrim vs. the Universe (Paperback)",Bryan Lee O'Malley,4.33,33981,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348110908l/5989573._SX50_.jpg,comics
7202841-locke-key-vol-3,"Locke & Key, Vol. 3: Crown of Shadows (Hardcover)",Joe Hill,4.4,35497,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377306494l/7202841._SY75_.jpg,comics
7904429-scott-pilgrim-volume-6,"Scott Pilgrim, Volume 6: Scott Pilgrim's Finest Hour (Paperback)",Bryan Lee O'Malley,4.42,38419,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348186871l/7904429._SX50_.jpg,comics
30069.The_Walking_Dead_Vol_3,"The Walking Dead, Vol. 3: Safety Behind Bars (Comics)",Robert Kirkman,4.3,31541,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345769167l/30069._SY75_.jpg,comics
21330.Fables_Vol_5,"Fables, Vol. 5: The Mean Seasons (Paperback)",Bill Willingham,4.19,22042,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327870458l/21330._SX50_.jpg,comics
156533.Ring_of_Trut,Ring of Truth (Y: The Last Man #5),Brian K. Vaughan,4.27,28683,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389533488l/156533._SY75_.jpg,comics
43070.The_Essential_Calvin_and_Hobbe,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury (Paperback),Bill Watterson,4.63,116386,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422379908l/43070._SX50_.jpg,comics
43070.The_Essential_Calvin_and_Hobbe,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury (Paperback),Bill Watterson,4.63,116386,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422379908l/43070._SX50_.jpg,comics
43070.The_Essential_Calvin_and_Hobbe,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury (Paperback),Bill Watterson,4.63,116386,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422379908l/43070._SX50_.jpg,comics
7389.Runaways_Vol_1,"Runaways, Vol. 1: Pride and Joy (Paperback)",Brian K. Vaughan,3.98,26759,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1264516899l/7389._SX50_.jpg,comics
17671913-batman-volume-3,"Batman, Volume 3: Death of the Family (Hardcover)",Scott Snyder,4.32,16821,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376507913l/17671913._SY75_.jpg,comics
23546843-ms-marvel-vol-3,"Ms. Marvel, Vol. 3: Crushed (Paperback)",G. Willow Wilson,4.19,18762,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435625362l/23546843._SY75_.jpg,comics
24666002-the-wicked-the-divine-vol-2,"The Wicked + The Divine, Vol. 2: Fandemonium (Paperback)",Kieron Gillen,4.12,20924,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435757838l/24666002._SY75_.jpg,comics
102324.Swamp_Thing_Vol_1,"Swamp Thing, Vol. 1: Saga of the Swamp Thing (Paperback)",Alan Moore,4.22,24403,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393967527l/102324._SY75_.jpg,comics
9674335-locke-key-vol-4,"Locke & Key, Vol. 4: Keys to the Kingdom (Hardcover)",Joe Hill,4.39,31846,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377306592l/9674335._SY75_.jpg,comics
