Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
7821447-sh-t-my-dad-say,Sh*t My Dad Says (Hardcover),Justin Halpern,3.95,156155,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370399211l/7821447._SY75_.jpg,humour-and-comedy
12957.Much_Ado_About_Nothing,Much Ado About Nothing (Paperback),William Shakespeare,4.05,229140,1598,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327885569l/12957._SY75_.jpg,humour-and-comedy
23772.Green_Eggs_and_Ham,Green Eggs and Ham (Hardcover),Dr. Seuss,4.29,683546,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468680100l/23772._SX50_.jpg,humour-and-comedy
407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tale,The Stinky Cheese Man and Other Fairly Stupid Tales (Hardcover),Jon Scieszka,4.18,95357,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488588399l/407429._SX50_.jpg,humour-and-comedy
31456.The_Twit,The Twits (Paperback),Roald Dahl,3.96,130074,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406090629l/31456._SY75_.jpg,humour-and-comedy
6690.Danny_the_Champion_of_the_World,Danny the Champion of the World (Hardcover),Roald Dahl,4.08,62104,1975,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437500743l/6690._SX50_.jpg,humour-and-comedy
47558.The_Gashlycrumb_Tinie,"The Gashlycrumb Tinies (The Vinegar Works, #1)",Edward Gorey,4.12,66215,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327933644l/47558._SX50_.jpg,humour-and-comedy
10176.Dress_Your_Family_in_Corduroy_and_Denim,Dress Your Family in Corduroy and Denim (Paperback),David Sedaris,4.07,268658,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352983006l/10176._SY75_.jpg,humour-and-comedy
4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day (Paperback),David Sedaris,3.99,655832,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431013639l/4137._SY75_.jpg,humour-and-comedy
41150487-red-white-royal-blue,"Red, White & Royal Blue (Paperback)",Casey McQuiston,4.22,391777,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566742512l/41150487._SY75_.jpg,humour-and-comedy
32085.All_Creatures_Great_and_Small,"All Creatures Great and Small (All Creatures Great and Small, #1)",James Herriot,4.29,133164,1972,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393644607l/32085._SX50_.jpg,humour-and-comedy
6969.Emma,Emma (Paperback),Jane Austen,4.02,728523,1815,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373627931l/6969._SY75_.jpg,humour-and-comedy
