Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
5094.The_Drawing_of_the_Three,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,4.21,235701,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370918050l/5094._SY75_.jpg,horror
14995.Odd_Thoma,"Odd Thomas (Odd Thomas, #1)",Dean Koontz,3.96,268100,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388245669l/14995._SY75_.jpg,horror
29875363-the-fireman,The Fireman (Paperback),Joe Hill,3.91,55703,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478683499l/29875363._SY75_.jpg,horror
55829194-the-final-girl-support-group,The Final Girl Support Group (Hardcover),Grady Hendrix,3.68,29398,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1614275199l/55829194._SY75_.jpg,horror
56179364-hex,Hex (Paperback),Thomas Olde Heuvelt,3.72,24042,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1616804961l/56179364._SY75_.jpg,horror
550844.Cycle_of_the_Werewolf,Cycle of the Werewolf (Paperback),Stephen King,3.66,51982,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565642120l/550844._SY75_.jpg,horror
15783514-the-ocean-at-the-end-of-the-lane,The Ocean at the End of the Lane (Hardcover),Neil Gaiman,4.0,532014,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497098563l/15783514._SY75_.jpg,horror
10596.The_Regulator,The Regulators (Mass Market Paperback),Richard Bachman,3.71,75578,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554402378l/10596._SY75_.jpg,horror
32423.Watcher,Watchers (Paperback),Dean Koontz,4.17,165044,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532695250l/32423._SY75_.jpg,horror
11557.Swan_Song,Swan Song (Mass Market Paperback),Robert R. McCammon,4.28,59116,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445981000l/11557._SY75_.jpg,horror
10566.Lisey_s_Story,Lisey's Story (Hardcover),Stephen King,3.69,74885,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316346037l/10566._SY75_.jpg,horror
