Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
1052.The_Richest_Man_in_Babylon,The Richest Man in Babylon (Paperback),George S. Clason,4.25,141782,1926,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348336780l/1052._SY75_.jpg,self-help
46674.Feeling_Good,Feeling Good: The New Mood Therapy (Mass Market Paperback),David D. Burns,4.02,28310,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440657672l/46674._SY75_.jpg,self-help
13525945-so-good-they-can-t-ignore-you,So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love (ebook),Cal Newport,4.07,34666,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360564614l/13525945._SY75_.jpg,self-help
129603.You_Can_Heal_Your_Life,You Can Heal Your Life (Unknown Binding),Louise L. Hay,4.14,70657,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1176433520l/129603._SY75_.jpg,self-help
40603783-the-defining-decade,The Defining Decade: Why Your Twenties Matter—And How to Make the Most of Them Now (Kindle Edition),Meg Jay,4.1,45336,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529594243l/40603783._SY75_.jpg,self-help
41721428-can-t-hurt-me,Can't Hurt Me: Master Your Mind and Defy the Odds (Kindle Edition),David Goggins,4.35,102550,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536184191l/41721428._SY75_.jpg,self-help
68984.The_Power_of_Your_Subconscious_Mind,The Power of Your Subconscious Mind (Mass Market Paperback),Joseph Murphy,4.11,55989,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924010l/68984._SY75_.jpg,self-help
16256798-the-one-thing,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results (Hardcover),Gary Keller,4.08,56009,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559563270l/16256798._SX50_.jpg,self-help
7108725-start-with-why,Start with Why: How Great Leaders Inspire Everyone to Take Action (Hardcover),Simon Sinek,4.08,160444,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360936414l/7108725._SY75_.jpg,self-help
27036528-ego-is-the-enemy,Ego Is the Enemy (Hardcover),Ryan Holiday,4.12,48108,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459114043l/27036528._SX50_.jpg,self-help
26156469-never-split-the-difference,Never Split the Difference: Negotiating As If Your Life Depended On It (Hardcover),Chris Voss,4.37,92206,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460910517l/26156469._SY75_.jpg,self-help
30045683-the-little-book-of-hygge,The Little Book of Hygge: The Danish Way to Live Well (Hardcover),Meik Wiking,3.75,83595,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463433373l/30045683._SX50_.jpg,self-help
347852.The_Road_Less_Traveled,"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth (Paperback)",M. Scott Peck,4.05,91345,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322673263l/347852._SY75_.jpg,self-help
2612.The_Tipping_Point,The Tipping Point: How Little Things Can Make a Big Difference (Paperback),Malcolm Gladwell,3.98,746468,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473396980l/2612._SY75_.jpg,self-help
615570.The_Artist_s_Way,The Artist's Way: A Spiritual Path to Higher Creativity (Paperback),Julia Cameron,3.91,103466,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440952332l/615570._SX50_.jpg,self-help
720298.Codependent_No_More,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself (Paperback),Melody Beattie,4.12,32860,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390621839l/720298._SY75_.jpg,self-help
34466963-why-we-sleep,Why We Sleep: Unlocking the Power of Sleep and Dreams (Hardcover),Matthew Walker,4.35,121998,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556604137l/34466963._SY75_.jpg,self-help
43306206-the-courage-to-be-disliked,"The Courage to Be Disliked: How to Free Yourself, Change your Life and Achieve Real Happiness (Paperback)",Ichiro Kishimi,4.06,32647,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545421684l/43306206._SY75_.jpg,self-help
40591267-girl-stop-apologizing,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals (Hardcover)",Rachel Hollis,3.84,66514,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550607364l/40591267._SY75_.jpg,self-help
38210.The_Art_of_Happine,The Art of Happiness (Hardcover),Dalai Lama XIV,4.14,105517,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309287434l/38210._SX50_.jpg,self-help
13589182-mastery,Mastery (Hardcover),Robert Greene,4.23,32750,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348274726l/13589182._SX50_.jpg,self-help
16071764-lean-in,"Lean In: Women, Work, and the Will to Lead (Hardcover)",Sheryl Sandberg,3.94,245530,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630483761l/16071764._SY75_.jpg,self-help
78427.The_Total_Money_Makeover,The Total Money Makeover: A Proven Plan for Financial Fitness (Hardcover),Dave Ramsey,4.22,81155,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441590984l/78427._SX50_.jpg,self-help
6486483-emotional-intelligence-2-0,Emotional Intelligence 2.0 (Hardcover),Travis Bradberry,3.84,76666,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328765863l/6486483._SX50_.jpg,self-help
653396.Feel_the_Fear_and_Do_It_Anyway,Feel the Fear and Do It Anyway (Paperback),Susan  Jeffers,4.01,30794,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363288028l/653396._SY75_.jpg,self-help
