Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
5971165-the-white-queen,"The White Queen (The Plantagenet and Tudor Novels, #2)",Philippa Gregory,3.94,163817,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439412993l/5971165._SX50_.jpg,historical_fiction
18765.I_Claudiu,"I, Claudius (Claudius, #1)",Robert Graves,4.2,63686,1934,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611780411l/18765._SY75_.jpg,historical_fiction
6867.Atonement,Atonement (Paperback),Ian McEwan,3.91,473427,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320449708l/6867._SY75_.jpg,historical_fiction
1278752.The_House_at_Riverton,The House at Riverton (Paperback),Kate Morton,3.93,113612,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356452218l/1278752._SX50_.jpg,historical_fiction
781110.Fever_1793,Fever 1793 (Paperback),Laurie Halse Anderson,3.91,117337,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381743126l/781110._SX50_.jpg,historical_fiction
252499.The_Queen_s_Fool,"The Queen's Fool (The Plantagenet and Tudor Novels, #12)",Philippa Gregory,3.87,93718,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399204116l/252499._SY75_.jpg,historical_fiction
16181.The_Constant_Prince,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",Philippa Gregory,3.91,155924,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355932704l/16181._SY75_.jpg,historical_fiction
36809135-where-the-crawdads-sing,Where the Crawdads Sing (ebook),Delia Owens,4.46,1465462,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582135294l/36809135._SY75_.jpg,historical_fiction
8293938-moon-over-manifest,Moon Over Manifest (Hardcover),Clare Vanderpool,4.02,32909,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320541883l/8293938._SY75_.jpg,historical_fiction
16183.The_Virgin_s_Lover,"The Virgin's Lover (The Plantagenet and Tudor Novels, #13)",Philippa Gregory,3.72,52857,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441424964l/16183._SY75_.jpg,historical_fiction
52382796-sh-gun,Shōgun (Paperback),James Clavell,4.39,158368,1975,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607736537l/52382796._SY75_.jpg,historical_fiction
60931.Kindred,Kindred (Paperback),Octavia E. Butler,4.27,136053,1979,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339423248l/60931._SY75_.jpg,historical_fiction
462033.Maisie_D,"Maisie Dobbs (Maisie Dobbs, #1)",Jacqueline Winspear,3.91,96850,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312066155l/462033._SY75_.jpg,historical_fiction
5064.World_Without_End,"World Without End (Kingsbridge, #2)",Ken Follett,4.26,224143,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509545511l/5064._SY75_.jpg,historical_fiction
13529.Marc,March (Paperback),Geraldine Brooks,3.74,63501,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327935441l/13529._SY75_.jpg,historical_fiction
43925876-the-giver-of-star,The Giver of Stars (Hardcover),Jojo Moyes,4.27,296466,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572879113l/43925876._SX50_.jpg,historical_fiction
35959740-circe,Circe (Hardcover),Madeline Miller,4.26,556993,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565909496l/35959740._SY75_.jpg,historical_fiction
25817493-news-of-the-world,News of the World (Hardcover),Paulette Jiles,4.09,91009,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440342988l/25817493._SX50_.jpg,historical_fiction
10987.Voyager,"Voyager (Outlander, #3)",Diana Gabaldon,4.36,280329,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483278195l/10987._SY75_.jpg,historical_fiction
17380041-longbourn,Longbourn (Hardcover),Jo Baker,3.64,53401,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452268403l/17380041._SX50_.jpg,historical_fiction
10054335-rules-of-civility,Rules of Civility (Hardcover),Amor Towles,4.04,175323,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311705045l/10054335._SY75_.jpg,historical_fiction
5960325-shanghai-girl,Shanghai Girls (Shanghai Girls #1),Lisa See,3.88,152067,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327968416l/5960325._SY75_.jpg,historical_fiction
53597791-master-and-commander,Master and Commander (Paperback),Patrick O'Brian,4.04,55273,1969,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615001689l/53597791._SY75_.jpg,historical_fiction
5364.Dragonfly_in_Amber,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,4.32,314504,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456114344l/5364._SY75_.jpg,historical_fiction
40611463-the-clan-of-the-cave-bear,The Clan of the Cave Bear (Earth's Children #1),Jean M. Auel,4.07,244251,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529681430l/40611463._SY75_.jpg,historical_fiction
51918871-city-of-girl,City of Girls (Paperback),Elizabeth Gilbert,4.04,217505,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583203648l/51918871._SY75_.jpg,historical_fiction
40944461-a-night-divided,A Night Divided (Kindle Edition),Jennifer A. Nielsen,4.31,30101,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532530105l/40944461._SX50_.jpg,historical_fiction
15790842-life-after-life,"Life After Life (Todd Family, #1)",Kate Atkinson,3.76,213422,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358173808l/15790842._SY75_.jpg,historical_fiction
14201.Jonathan_Strange_Mr_Norrell,Jonathan Strange & Mr Norrell (Paperback),Susanna Clarke,3.83,222047,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357027589l/14201._SY75_.jpg,historical_fiction
