Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
20821239-blue-horse,Blue Horses (Hardcover),Mary Oliver,4.28,5848,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398032287l/20821239._SY75_.jpg,poetry
5936.The_Poetry_of_Pablo_Neruda,The Poetry of Pablo Neruda (Paperback),Pablo Neruda,4.44,18192,1951,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417605511l/5936._SY75_.jpg,poetry
11627.The_Colossus_and_Other_Poem,The Colossus and Other Poems (Paperback),Sylvia Plath,4.19,10956,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403184758l/11627._SY75_.jpg,poetry
24611522-felicity,Felicity (Hardcover),Mary Oliver,4.29,8518,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445383628l/24611522._SY75_.jpg,poetry
142080.Collected_Poems_1909_1962,"Collected Poems, 1909-1962 (Hardcover)",T.S. Eliot,4.29,20204,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349070555l/142080._SY75_.jpg,poetry
67522.The_Collected_Poems_of_Emily_Dickinson,The Collected Poems of Emily Dickinson (Paperback),Emily Dickinson,4.22,13506,1924,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411632009l/67522._SY75_.jpg,poetry
26596.E_E_Cumming,"E.E. Cummings: Complete Poems 1904-1962 (Revised, Corrected, and Expanded Edition)",E.E. Cummings,4.35,20873,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355093052l/26596._SX50_.jpg,poetry
52945057-break-your-glass-slipper,"Break Your Glass Slippers (You Are Your Own Fairy Tale, #1)",Amanda Lovelace,4.02,7731,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1573919105l/52945057._SX50_SY75_.jpg,poetry
364141.The_Dream_of_a_Common_Language,The Dream of a Common Language (Paperback),Adrienne Rich,4.33,5436,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347321630l/364141._SX50_.jpg,poetry
34594981-helium,Helium (Paperback),Rudy Francisco,4.33,7637,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492928546l/34594981._SX50_.jpg,poetry
430788.Goblin_Market,Goblin Market (Hardcover),Christina Rossetti,4.08,12218,1862,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174687021l/430788._SX50_.jpg,poetry
20483085-poisoned-apple,"Poisoned Apples: Poems for You, My Pretty (Hardcover)",Christine Heppermann,3.56,5682,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391531802l/20483085._SX50_.jpg,poetry
11339.100_Love_Sonnet,100 Love Sonnets (Paperback),Pablo Neruda,4.39,15537,1959,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388324821l/11339._SY75_.jpg,poetry
130810.Diving_Into_the_Wrec,Diving Into the Wreck (Paperback),Adrienne Rich,4.23,8274,1973,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340806085l/130810._SY75_.jpg,poetry
8537327-inside-out-back-again,Inside Out & Back Again (Hardcover),Thanhha Lai,4.1,53529,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357771743l/8537327._SY75_.jpg,poetry
30304222-there-are-more-beautiful-things-than-beyonc,There Are More Beautiful Things Than Beyoncé (Paperback),Morgan  Parker,4.02,4884,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1621431940l/30304222._SY75_.jpg,poetry
18263725-the-crossover,The Crossover (ebook),Kwame Alexander,4.27,48276,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390427593l/18263725._SX50_.jpg,poetry
269322.The_Raven_and_Other_Poem,The Raven and Other Poems (Paperback),Edgar Allan Poe,4.3,42187,1845,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632080446l/269322._SY75_.jpg,poetry
519112.The_Melancholy_Death_of_Oyster_Boy_and_Other_Storie,The Melancholy Death of Oyster Boy and Other Stories (Hardcover),Tim Burton,4.12,35336,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338646527l/519112._SY75_.jpg,poetry
38504.You_Get_So_Alone_at_Times_That_it_Just_Makes_Sense,You Get So Alone at Times That it Just Makes Sense (Paperback),Charles Bukowski,4.22,14967,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407708933l/38504._SY75_.jpg,poetry
313277.Birthday_Letter,Birthday Letters (Paperback),Ted Hughes,3.91,9178,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339847018l/313277._SY75_.jpg,poetry
39088508-fierce-fairytale,Fierce Fairytales: Poems and Stories to Stir Your Soul (Paperback),Nikita Gill,4.06,7663,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534306045l/39088508._SY75_.jpg,poetry
40121980-deaf-republic,Deaf Republic (Paperback),Ilya Kaminsky,4.45,4743,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527398356l/40121980._SX50_.jpg,poetry
27822.Eugene_Onegin,Eugene Onegin (Paperback),Alexander Pushkin,4.1,55399,1833,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388373138l/27822._SY75_.jpg,poetry
44094014-homie,Homie (Paperback),Danez Smith,4.45,4615,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566099563l/44094014._SX50_.jpg,poetry
26599.Selected_Poem,Selected Poems (Paperback),E.E. Cummings,4.22,13383,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320891958l/26599._SX50_.jpg,poetry
43819413-aphrodite-made-me-do-it,Aphrodite Made Me Do It (Kindle Edition),Trista Mateer,4.03,5368,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549178206l/43819413._SY75_.jpg,poetry
902792.The_World_s_Wife,The World's Wife (Paperback),Carol Ann Duffy,4.16,6667,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311982468l/902792._SY75_.jpg,poetry
39217806-to-make-monsters-out-of-girl,"To Make Monsters Out of Girls (Things that Haunt, #1)",Amanda Lovelace,3.75,7939,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521370797l/39217806._SY75_.jpg,poetry
38926444-the-dark-between-star,The Dark Between Stars (Paperback),Atticus Poetry,4.0,10525,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535882726l/38926444._SY75_.jpg,poetry
154387.Sonnets_from_the_Portuguese,Sonnets from the Portuguese (Hardcover),Elizabeth Barrett Browning,4.12,11572,1850,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437450745l/154387._SX50_.jpg,poetry
65336.Selected_Poem,Selected Poems (Paperback),William Carlos Williams,4.17,14022,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549475131l/65336._SY75_.jpg,poetry
28159939-whiskey-words-and-a-shovel-i,"Whiskey, Words, and a Shovel I (Paperback)",R.H. Sin,3.86,11114,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453301839l/28159939._SX50_.jpg,poetry
23522212-mouthful-of-forever,Mouthful of Forevers (Paperback),Clementine von Radics,4.01,6147,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418614931l/23522212._SY75_.jpg,poetry
158005.Book_of_Longing,Book of Longing (Paperback),Leonard Cohen,4.02,8615,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320524706l/158005._SX50_.jpg,poetry
565149.Illumination,Illuminations (Paperback),Arthur Rimbaud,4.36,11409,1875,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347626864l/565149._SY75_.jpg,poetry
18135.Romeo_and_Juliet,Romeo and Juliet (Mass Market Paperback),William Shakespeare,3.75,2234002,1597,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630631323l/18135._SY75_.jpg,poetry
118389.The_Love_Song_of_J_Alfred_Prufrock_and_Other_Poem,The Love Song of J. Alfred Prufrock and Other Poems (Hardcover),T.S. Eliot,4.32,19531,1915,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1229242079l/118389._SX50_.jpg,poetry
71654.Why_I_Wake_Early,Why I Wake Early (Paperback),Mary Oliver,4.41,6156,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388268611l/71654._SX50_.jpg,poetry
