Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
20448515-bared-to-you,"Bared to You (Crossfire, #1)",Sylvia Day,4.17,482816,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433411511l/20448515._SY75_.jpg,romance
256683.City_of_Bone,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,4.08,1777779,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432730315l/256683._SY75_.jpg,romance
861326.The_Viscount_Who_Loved_Me,"The Viscount Who Loved Me (Bridgertons, #2)",Julia Quinn,4.07,158002,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379594308l/861326._SY75_.jpg,romance
13335037-divergent,"Divergent (Divergent, #1)",Veronica Roth,4.17,3275974,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618526890l/13335037._SY75_.jpg,romance
42899.Dark_Lover,"Dark Lover (Black Dagger Brotherhood, #1)",J.R. Ward,4.16,316748,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429676285l/42899._SY75_.jpg,romance
18692431-everything-everything,"Everything, Everything (Hardcover)",Nicola Yoon,4.02,474437,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450515891l/18692431._SY75_.jpg,romance
2767052-the-hunger-game,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,4.32,7056808,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SY75_.jpg,romance
32620332-the-seven-husbands-of-evelyn-hug,The Seven Husbands of Evelyn Hugo (Hardcover),Taylor Jenkins Reid,4.45,622790,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498169036l/32620332._SY75_.jpg,romance
56732449-the-love-hypothesi,The Love Hypothesis (Paperback),Ali Hazelwood,4.46,112441,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611937942l/56732449._SX50_.jpg,romance
19547856-simon-vs-the-homo-sapiens-agenda,"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",Becky Albertalli,4.23,355622,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402915678l/19547856._SY75_.jpg,romance
20698530-p-s-i-still-love-you,"P.S. I Still Love You (To All the Boys I've Loved Before, #2)",Jenny Han,4.07,288691,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422881430l/20698530._SY75_.jpg,romance
15717943-hopele,"Hopeless (Hopeless, #1)",Colleen Hoover,4.27,308765,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353489892l/15717943._SY75_.jpg,romance
15858248-wallbanger,"Wallbanger (Cocktail, #1)",Alice Clayton,4.02,192634,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352205960l/15858248._SY75_.jpg,romance
33815781-the-wedding-date,"The Wedding Date (The Wedding Date, #1)",Jasmine Guillory,3.6,104885,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515694525l/33815781._SY75_.jpg,romance
16181775-the-rosie-project,"The Rosie Project (Don Tillman, #1)",Graeme Simsion,4.01,494887,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371651741l/16181775._SY75_.jpg,romance
49976087-take-a-hint-dani-brown,"Take a Hint, Dani Brown (The Brown Sisters, #2)",Talia Hibbert,4.09,51871,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572990974l/49976087._SY75_.jpg,romance
13623848-the-song-of-achille,The Song of Achilles (Paperback),Madeline Miller,4.41,555840,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357177533l/13623848._SY75_.jpg,romance
4374400-if-i-stay,If I Stay (Hardcover),Gayle Forman,3.93,778057,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630573973l/4374400._SY75_.jpg,romance
36381037-cinder,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.13,785696,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507557775l/36381037._SY75_.jpg,romance
9408584-an-offer-from-a-gentleman,"An Offer From a Gentleman (Bridgertons, #3)",Julia Quinn,3.96,118720,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346380157l/9408584._SY75_.jpg,romance
5526.Dear_John,Dear John (Hardcover),Nicholas Sparks,4.03,568673,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397749854l/5526._SY75_.jpg,romance
40189670-josh-and-hazel-s-guide-to-not-dating,Josh and Hazel's Guide to Not Dating (Paperback),Christina Lauren,4.04,79278,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526941489l/40189670._SY75_.jpg,romance
23766634-a-court-of-wings-and-ruin,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,4.41,441477,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555221560l/23766634._SY75_.jpg,romance
16056408-easy,"Easy (Contours of the Heart, #1)",Tammara Webber,4.08,227135,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349370267l/16056408._SY75_.jpg,romance
5364.Dragonfly_in_Amber,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,4.32,314504,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456114344l/5364._SY75_.jpg,romance
28763485-the-sun-is-also-a-star,The Sun Is Also a Star (Hardcover),Nicola Yoon,4.03,243087,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459793538l/28763485._SY75_.jpg,romance
44019067-the-bromance-book-clu,"The Bromance Book Club (Bromance Book Club, #1)",Lyssa Kay Adams,3.92,56961,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551728106l/44019067._SY75_.jpg,romance
8909152-attachment,Attachments (Hardcover),Rainbow Rowell,3.88,187101,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499377988l/8909152._SY75_.jpg,romance
110384.Romancing_Mister_Bridgerton,"Romancing Mister Bridgerton (Bridgertons, #4)",Julia Quinn,4.03,120565,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274211494l/110384._SY75_.jpg,romance
21787.The_Princess_Bride,The Princess Bride (Paperback),William Goldman,4.25,834851,1973,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327903636l/21787._SY75_.jpg,romance
