Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
18775247-mr-mercede,"Mr. Mercedes (Bill Hodges Trilogy, #1)",Stephen King,3.96,273270,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468705326l/18775247._SY75_.jpg,crime
7144.Crime_and_Punishment,Crime and Punishment (Paperback),Fyodor Dostoevsky,4.23,714625,1866,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382846449l/7144._SY75_.jpg,crime
9317452-rivers-of-london,"Rivers of London (Rivers of London, #1)",Ben Aaronovitch,3.85,114068,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401385034l/9317452._SY75_.jpg,crime
13145.Along_Came_a_Spider,"Along Came a Spider (Alex Cross, #1)",James Patterson,4.11,425432,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388272560l/13145._SY75_.jpg,crime
42283287-lethal-white,"Lethal White (Cormoran Strike, #4)",Robert Galbraith,4.2,142656,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559867637l/42283287._SX50_.jpg,crime
40097951-the-silent-patient,The Silent Patient (Hardcover),Alex Michaelides,4.12,837282,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582759969l/40097951._SX50_.jpg,crime
21704.The_Black_Dahlia,"The Black Dahlia (L.A. Quartet, #1)",James Ellroy,3.78,89819,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387048173l/21704._SY75_.jpg,crime
16331.Murder_at_the_Vicarage,"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,4.06,164937,1930,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388386575l/16331._SX50_.jpg,crime
105992.Helter_Skelter,Helter Skelter: The True Story of the Manson Murders (Paperback),Vincent Bugliosi,4.04,136127,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347694754l/105992._SY75_.jpg,crime
343.Perfume,Perfume: The Story of a Murderer (Paperback),Patrick Süskind,4.02,383973,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409112276l/343._SY75_.jpg,crime
2373.The_Bone_Collector,"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,4.18,175989,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437538512l/2373._SY75_.jpg,crime
5941114-the-likene,"The Likeness (Dublin Murder Squad, #2)",Tana French,4.04,149061,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538062804l/5941114._SY75_.jpg,crime
38819868-my-sister-the-serial-killer,"My Sister, the Serial Killer (Hardcover)",Oyinkan Braithwaite,3.72,209836,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523366732l/38819868._SY75_.jpg,crime
36337550-the-7-deaths-of-evelyn-hardcastle,The 7½ Deaths of Evelyn Hardcastle (Hardcover),Stuart Turton,3.88,205561,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506896221l/36337550._SY75_.jpg,crime
29999.The_Maltese_Falcon,The Maltese Falcon (Paperback),Dashiell Hammett,3.89,102404,1930,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306421260l/29999._SY75_.jpg,crime
479309.Naked_in_Deat,Naked in Death (In Death #1),J.D. Robb,4.12,180060,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333326143l/479309._SY75_.jpg,crime
32542.A_Time_to_Kill,"A Time to Kill (Jake Brigance, #1)",John Grisham,4.08,755747,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554303029l/32542._SY75_.jpg,crime
