Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
4406.East_of_Eden,East of Eden (Paperback),John Steinbeck,4.38,464778,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1623105385l/4406._SY75_.jpg,fiction
4900.Heart_of_Darkne,Heart of Darkness (Paperback),Joseph Conrad,3.44,454016,1899,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392799983l/4900._SX50_.jpg,fiction
12067.Good_Omen,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch (Mass Market Paperback)",Terry Pratchett,4.23,615003,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615552073l/12067._SY75_.jpg,fiction
16299.And_Then_There_Were_None,And Then There Were None (Paperback),Agatha Christie,4.26,996517,1939,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391120695l/16299._SY75_.jpg,fiction
33574273-a-wrinkle-in-time,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,3.99,1112689,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507963312l/33574273._SX50_.jpg,fiction
153747.Moby_Dick_or_the_Whale,"Moby-Dick or, the Whale (Paperback)",Herman Melville,3.52,505484,1851,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327940656l/153747._SY75_.jpg,fiction
6969.Emma,Emma (Paperback),Jane Austen,4.02,728523,1815,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373627931l/6969._SY75_.jpg,fiction
6149.Beloved,Beloved (Paperback),Toni Morrison,3.9,360193,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632283781l/6149._SY75_.jpg,fiction
18135.Romeo_and_Juliet,Romeo and Juliet (Mass Market Paperback),William Shakespeare,3.75,2234002,1597,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630631323l/18135._SY75_.jpg,fiction
39832183-the-guernsey-literary-and-potato-peel-pie-society,The Guernsey Literary and Potato Peel Pie Society (Paperback),Mary Ann Shaffer,4.17,671654,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529026760l/39832183._SY75_.jpg,fiction
6411961-the-lost-symbol,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,3.73,566789,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534070883l/6411961._SY75_.jpg,fiction
24583.The_Adventures_of_Tom_Sawyer,The Adventures of Tom Sawyer (Paperback),Mark Twain,3.92,823479,1876,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404811979l/24583._SY75_.jpg,fiction
9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being (Paperback),Milan Kundera,4.1,381066,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265401884l/9717._SY75_.jpg,fiction
41057294-normal-people,Normal People (Hardcover),Sally Rooney,3.85,654721,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571423190l/41057294._SY75_.jpg,fiction
9712.Love_in_the_Time_of_Cholera,Love in the Time of Cholera (Paperback),Gabriel García Márquez,3.92,448583,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536376800l/9712._SY75_.jpg,fiction
11588.The_Shining,The Shining (Paperback),Stephen King,4.24,1251556,1977,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353277730l/11588._SY75_.jpg,fiction
5326.A_Christmas_Carol,A Christmas Carol (Paperback),Charles Dickens,4.06,672321,1843,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406512317l/5326._SY75_.jpg,fiction
4934.The_Brothers_Karamazov,The Brothers Karamazov (Paperback),Fyodor Dostoevsky,4.32,272024,1879,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427728126l/4934._SX50_.jpg,fiction
13526165-where-d-you-go-bernadette,"Where'd You Go, Bernadette (Hardcover)",Maria Semple,3.88,521201,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338822317l/13526165._SY75_.jpg,fiction
32075671-the-hate-u-give,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,4.5,655867,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476284759l/32075671._SY75_.jpg,fiction
17347634-me-before-you,"Me Before You (Me Before You, #1)",Jojo Moyes,4.25,1315174,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631688766l/17347634._SX50_.jpg,fiction
135479.Cat_s_Cradle,Cat's Cradle (Paperback),Kurt Vonnegut Jr.,4.16,359504,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867150l/135479._SY75_.jpg,fiction
17899948-rebecca,Rebecca (ebook),Daphne du Maurier,4.23,525637,1938,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386605169l/17899948._SX50_.jpg,fiction
15796700-americana,Americanah (Hardcover),Chimamanda Ngozi Adichie,4.3,314043,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356654499l/15796700._SX50_.jpg,fiction
