Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
30659.Meditation,Meditations (Paperback),Marcus Aurelius,4.22,160421,180,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421618636l/30659._SY75_.jpg,spirituality
551520.The_Wisdom_of_Insecurity,The Wisdom of Insecurity: A Message for an Age of Anxiety (Paperback),Alan W. Watts,4.12,19737,1951,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411152436l/551520._SY75_.jpg,spirituality
27037.Confession,Confessions (Paperback),Augustine of Hippo,3.89,57610,400,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266454051l/27037._SY75_.jpg,spirituality
29513878-inner-engineering,Inner Engineering: A Yogi's Guide to Joy (Kindle Edition),Sadhguru,4.15,14283,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1484851488l/29513878._SX50_.jpg,spirituality
15851746-proof-of-heaven,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife (Paperback),Eben Alexander,3.69,56423,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632473451l/15851746._SY75_.jpg,spirituality
81939.The_Mastery_of_Love,The Mastery of Love: A Practical Guide to the Art of Relationship --Toltec Wisdom Book (Hardcover),Miguel Ruiz,4.23,43768,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348195310l/81939._SX50_.jpg,spirituality
6900.Tuesdays_with_Morrie,Tuesdays with Morrie (Paperback),Mitch Albom,4.12,858472,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423763749l/6900._SY75_.jpg,spirituality
6709.Practicing_the_Power_of_N,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from the Power of Now (Hardcover)",Eckhart Tolle,4.21,43528,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388178295l/6709._SX50_.jpg,spirituality
129603.You_Can_Heal_Your_Life,You Can Heal Your Life (Unknown Binding),Louise L. Hay,4.14,70657,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1176433520l/129603._SY75_.jpg,spirituality
295000.Cutting_Through_Spiritual_Materialism,Cutting Through Spiritual Materialism (Paperback),Chögyam Trungpa,4.12,8832,1973,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472093898l/295000._SX50_.jpg,spirituality
29946.Illusion,Illusions: The Adventures of a Reluctant Messiah (Paperback),Richard Bach,4.13,60539,1977,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353964306l/29946._SY75_.jpg,spirituality
35519.The_Power_of_Myt,The Power of Myth (Paperback),Joseph Campbell,4.23,49639,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878742l/35519._SY75_.jpg,spirituality
56495.The_Purpose_Driven_Life,The Purpose Driven Life: What on Earth Am I Here for? (Paperback),Rick Warren,3.95,249400,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440111652l/56495._SY75_.jpg,spirituality
208123.The_Tibetan_Book_of_the_Dead,The Tibetan Book of the Dead (Paperback),Padmasambhava,4.09,9935,800,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409299526l/208123._SX50_.jpg,spirituality
43877.The_Monk_Who_Sold_His_Ferrari,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny (Paperback),Robin S. Sharma,3.86,128208,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388189325l/43877._SY75_.jpg,spirituality
25845273-the-great-divorce,The Great Divorce (Paperback),C.S. Lewis,4.28,121883,1945,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435968645l/25845273._SX50_.jpg,spirituality
299869.I_Am_That,I Am That: Talks with Sri Nisargadatta Maharaj (Paperback),Nisargadatta Maharaj,4.26,6935,1973,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343978631l/299869._SY75_.jpg,spirituality
498641.The_Practice_of_the_Presence_of_God,The Practice of the Presence of God (Paperback),Brother Lawrence,4.27,43276,1692,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347467147l/498641._SY75_.jpg,spirituality
64369.Mindfulness_in_Plain_Engli,Mindfulness in Plain English (Paperback),Henepola Gunaratana,4.07,16834,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385189327l/64369._SY75_.jpg,spirituality
15737147-help-thanks-,Help Thanks Wow: The Three Essential Prayers (Hardcover),Anne Lamott,3.95,19506,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348147479l/15737147._SY75_.jpg,spirituality
15737147-help-thanks-,Help Thanks Wow: The Three Essential Prayers (Hardcover),Anne Lamott,3.95,19506,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348147479l/15737147._SY75_.jpg,spirituality
74445.Anam_Cara,Anam Cara: A Book of Celtic Wisdom (Paperback),John O'Donohue,4.16,9037,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442778143l/74445._SY75_.jpg,spirituality
73869.The_Spiral_Dance,The Spiral Dance: A Rebirth of the Ancient Religion of the Great Goddess (Paperback),Starhawk,3.97,10935,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517478l/73869._SX50_.jpg,spirituality
40611328-ishmael,Ishmael (Kindle Edition),Daniel Quinn,3.97,91117,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529680413l/40611328._SY75_.jpg,spirituality
290882.The_Upanishad,The Upanishads (Paperback),Anonymous,4.17,15041,-500,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327881361l/290882._SY75_.jpg,spirituality
67864.Stillness_Spea,Stillness Speaks (Paperback),Eckhart Tolle,4.17,17489,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349064986l/67864._SY75_.jpg,spirituality
94318.Awarene,Awareness: The Perils and Opportunities of Reality (Paperback),Anthony de Mello,4.23,12114,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440859557l/94318._SY75_.jpg,spirituality
815715.Start_Where_You_Are,Start Where You Are: A Guide to Compassionate Living (Paperback),Pema Chödrön,4.14,13107,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348836146l/815715._SX50_.jpg,spirituality
32895535-why-buddhism-is-true,Why Buddhism is True: The Science and Philosophy of Meditation and Enlightenment (Audiobook),Robert Wright,3.98,18613,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500809335l/32895535._SX50_.jpg,spirituality
7015403-the-gifts-of-imperfection,The Gifts of Imperfection (Paperback),Brené Brown,4.2,143384,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369092544l/7015403._SX50_.jpg,spirituality
15019.Conversations_With_God,"Conversations With God: An Uncommon Dialogue, Book 2 (Hardcover)",Neale Donald Walsch,4.1,25445,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388328966l/15019._SX50_.jpg,spirituality
143675.A_Path_with_Heart,A Path with Heart: A Guide Through the Perils and Promises of Spiritual Life (Paperback),Jack Kornfield,4.16,11794,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347674650l/143675._SY75_.jpg,spirituality
104979.Journey_of_Soul,Journey of Souls: Case Studies of Life Between Lives (Paperback),Michael   Newton,4.22,15676,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348257965l/104979._SX50_.jpg,spirituality
851393.The_Imitation_of_Christ,The Imitation of Christ (Paperback),Thomas à Kempis,4.12,22318,1427,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320442968l/851393._SY75_.jpg,spirituality
12535.Plan_B,Plan B: Further Thoughts on Faith (Paperback),Anne Lamott,4.01,21514,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506548190l/12535._SY75_.jpg,spirituality
1145854.New_Seeds_of_Contemplation,New Seeds of Contemplation (Paperback),Thomas Merton,4.15,8880,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348656473l/1145854._SY75_.jpg,spirituality
331344.Being_Peace,"Being Peace (Being Peace, #1)",Thich Nhat Hanh,4.23,12198,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1223675555l/331344._SY75_.jpg,spirituality
1923820.The_Holy_Bible,The Holy Bible: King James Version (Hardcover),Anonymous,4.4,243134,1611,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631816305l/1923820._SY75_.jpg,spirituality
7579.Awakening_the_Buddha_Within,Awakening the Buddha Within: Eight Steps to Enlightenment (Paperback),Surya  Das,4.13,15249,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442401545l/7579._SY75_.jpg,spirituality
534289.The_I_Ching_or_Book_of_Change,The I Ching or Book of Changes (Hardcover),Anonymous,4.15,20083,-850,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406503668l/534289._SY75_.jpg,spirituality
26077627-a-grief-observed,A Grief Observed (Paperback),C.S. Lewis,4.16,68516,1961,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439250484l/26077627._SX50_.jpg,spirituality
17465709-braiding-sweetgra,"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge, and the Teachings of Plants (Hardcover)",Robin Wall Kimmerer,4.56,43568,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366775928l/17465709._SY75_.jpg,spirituality
12724.Drawing_Down_the_Moon,"Drawing Down the Moon: Witches, Druids, Goddess-Worshippers, and Other Pagans in America (Paperback)",Margot Adler,3.93,9306,1979,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388286986l/12724._SY75_.jpg,spirituality
12542.Grace_Eventually_,Grace (Eventually): Thoughts on Faith,Anne Lamott,3.93,17065,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442888834l/12542._SY75_.jpg,spirituality
35852435-becoming-supernatural,Becoming Supernatural: How Common People Are Doing the Uncommon (Kindle Edition),Joe Dispenza,4.29,7239,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501378073l/35852435._SY75_.jpg,spirituality
406639.Interior_Castle,Interior Castle (Paperback),Teresa de Jesús,4.04,8005,1588,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320481112l/406639._SY75_.jpg,spirituality
