Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
36306157-jock-r,"Jock Row (Jock Hard, #1)",Sara Ney,4.06,15822,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523461809l/36306157._SY75_.jpg,sports
16171221-the-sports-gene,The Sports Gene: Inside the Science of Extraordinary Athletic Performance (Hardcover),David   Epstein,4.2,12414,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378677673l/16171221._SX50_.jpg,sports
29541797-the-hot-shot,"The Hot Shot (Game On, #4)",Kristen Callihan,4.17,14662,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489760751l/29541797._SY75_.jpg,sports
73080.Nobody_s_Baby_But_Mine,"Nobody's Baby But Mine (Chicago Stars, #3)",Susan Elizabeth Phillips,4.05,38485,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298032580l/73080._SY75_.jpg,sports
13152668-dream-team,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever (Hardcover)",Jack McCallum,4.21,11754,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344619142l/13152668._SY75_.jpg,sports
25897953-booked,Booked (Hardcover),Kwame Alexander,4.19,15967,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447139181l/25897953._SX50_.jpg,sports
27999771-the-player-and-the-pixie,"The Player and the Pixie (Rugby, #2)",L.H. Cosway,4.11,15750,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455459298l/27999771._SX50_.jpg,sports
11002.Eight_Men_Out,Eight Men Out: The Black Sox and the 1919 World Series (Paperback),Eliot Asinof,4.04,9948,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386920888l/11002._SX50_.jpg,sports
57736.Shoeless_Joe,Shoeless Joe (Hardcover),W.P. Kinsella,3.97,13965,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348958247l/57736._SY75_.jpg,sports
40624439-when-the-game-was-our,When the Game Was Ours (Kindle Edition),Jackie MacMullan,4.21,13522,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529859709l/40624439._SY75_.jpg,sports
25700862-pucked-up,"Pucked Up (Pucked, #2)",Helena Hunting,3.93,18284,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445011631l/25700862._SY75_.jpg,sports
13154952-calico-joe,Calico Joe (Hardcover),John Grisham,3.84,41574,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329430545l/13154952._SY75_.jpg,sports
75406.The_Breaks_of_the_Game,The Breaks of the Game (Mass Market Paperback),David Halberstam,4.19,11285,1981,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387712937l/75406._SY75_.jpg,sports
36383389-wrecking-ball,"Wrecking Ball (Hard to Love, #1)",P. Dangelico,4.13,13359,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507585894l/36383389._SY75_.jpg,sports
32967547-stay,"Stay (WAGs, #2)",Sarina Bowen,4.17,12228,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479129435l/32967547._SX50_.jpg,sports
41735449-heated-rivalry,"Heated Rivalry (Game Changers, #2)",Rachel  Reid,4.41,7585,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539738291l/41735449._SY75_.jpg,sports
44776456-a-lie-for-a-lie,"A Lie for a Lie (All In, #1)",Helena Hunting,4.05,23135,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560473460l/44776456._SY75_.jpg,sports
43877254-the-play,"The Play (Briar U, #3)",Elle Kennedy,4.12,36096,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553653991l/43877254._SY75_.jpg,sports
23834721-ryker,"Ryker (Cold Fury Hockey, #4)",Sawyer Bennett,4.23,12015,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429506727l/23834721._SX50_.jpg,sports
10395.How_Soccer_Explains_the_World,How Soccer Explains the World: An Unlikely Theory of Globalization (Paperback),Franklin Foer,3.78,11862,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441241407l/10395._SY75_.jpg,sports
54370827-hands-down,Hands Down (Kindle Edition),Mariana Zapata,3.99,21002,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593759478l/54370827._SY75_.jpg,sports
38521288-i-dare-you,"I Dare You (Waylon University, #1)",Ilsa Madden-Mills,3.89,21406,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522242777l/38521288._SY75_.jpg,sports
27220736-shoe-dog,Shoe Dog: A Memoir by the Creator of Nike (Hardcover),Phil Knight,4.46,201795,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457284880l/27220736._SY75_.jpg,sports
15783307-the-perfect-game,"The Perfect Game (The Perfect Game, #1)",J. Sterling,3.94,56577,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345824139l/15783307._SY75_.jpg,sports
12683841-playing-to-win,"Playing to Win (Play by Play, #4)",Jaci Burton,4.08,14460,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327546145l/12683841._SY75_.jpg,sports
35053870-brooklynaire,"Brooklynaire (Brooklyn, #1)",Sarina Bowen,4.12,15152,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516744572l/35053870._SY75_.jpg,sports
31927893-the-studying-hour,"The Studying Hours (How to Date a Douchebag, #1)",Sara Ney,3.82,20107,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473410962l/31927893._SY75_.jpg,sports
75639.A_Season_on_the_Brin,A Season on the Brink: A Year with Bob Knight and the Indiana Hoosiers (Paperback),John Feinstein,4.13,7761,1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434926581l/75639._SY75_.jpg,sports
39880512-the-hardest-fall,The Hardest Fall (Kindle Edition),Ella Maise,4.07,18434,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558999735l/39880512._SX50_.jpg,sports
27269638-pucked-over,"Pucked Over (Pucked, #3)",Helena Hunting,4.28,17625,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451584975l/27269638._SY75_.jpg,sports
44280830-dragon-hoop,Dragon Hoops (Hardcover),Gene Luen Yang,4.41,5172,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563406373l/44280830._SX50_.jpg,sports
504405.The_Game,The Game (Paperback),Ken Dryden,4.15,5914,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348414426l/504405._SY75_.jpg,sports
55511314-moonshot,Moonshot (Kindle Edition),Alessandra Torre,4.02,12947,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601412019l/55511314._SX50_.jpg,sports
1898.Into_Thin_Air,Into Thin Air: A Personal Account of the Mount Everest Disaster (Paperback),Jon Krakauer,4.19,435396,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631501298l/1898._SY75_.jpg,sports
17504621-trying-to-score,"Trying to Score (Assassins, #2)",Toni Aleo,4.05,13277,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362422115l/17504621._SX50_.jpg,sports
22522202-until-friday-night,"Until Friday Night (The Field Party, #1)",Abbi Glines,3.96,47061,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429191171l/22522202._SY75_.jpg,sports
6430659-tigers-and-devil,Tigers and Devils (Tigers and Devils #1),Sean Kennedy,4.08,7681,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350519754l/6430659._SY75_.jpg,sports
28869598-hard-hitter,"Hard Hitter (Brooklyn Bruisers, #2)",Sarina Bowen,4.1,8224,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466612763l/28869598._SX50_SY75_.jpg,sports
27384973-breakaway,"Breakaway (Scoring Chances, #1)",Avon Gale,3.82,4083,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446082364l/27384973._SY75_.jpg,sports
73084.Heaven_Texa,"Heaven, Texas (Chicago Stars, #2)",Susan Elizabeth Phillips,4.05,32526,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308646849l/73084._SY75_.jpg,sports
35553325-anything-but-minor,"Anything but Minor (Balls in Play, #1)",Kate  Stewart,3.94,9423,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498775909l/35553325._SY75_.jpg,sports
3621358-inverting-the-pyramid,Inverting the Pyramid: The History of Football Tactics (Hardcover),Jonathan  Wilson,4.15,9366,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328859803l/3621358._SY75_.jpg,sports
34346381-illegal-contact,"Illegal Contact (The Barons, #1)",Santino Hassell,4.12,4740,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493270535l/34346381._SX50_SY75_.jpg,sports
39863941-trick-play,"Trick Play (Fake Boyfriend, #2)",Eden Finley,4.16,7756,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528369474l/39863941._SY75_.jpg,sports
60223.See_Jane_Score,"See Jane Score (Chinooks Hockey Team, #2)",Rachel Gibson,4.09,26441,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330265531l/60223._SY75_.jpg,sports
36373825-fence-vol-1,"Fence, Vol. 1 (Paperback)",C.S. Pacat,3.99,16967,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542803403l/36373825._SY75_.jpg,sports
215297.When_Pride_Still_Mattered,When Pride Still Mattered: A Life Of Vince Lombardi (Paperback),David Maraniss,4.21,8003,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436897124l/215297._SY75_.jpg,sports
685.The_Natural,The Natural (Paperback),Bernard Malamud,3.63,10575,1952,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417605559l/685._SY75_.jpg,sports
9379180-scorecasting,Scorecasting: The Hidden Influences Behind How Sports Are Played and Games Are Won (Hardcover),Tobias J. Moskowitz,3.81,5289,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320444069l/9379180._SY75_.jpg,sports
16178.Dairy_Queen,"Dairy Queen (Dairy Queen, #1)",Catherine Gilbert Murdock,3.74,27503,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570323194l/16178._SX50_.jpg,sports
31374905-the-player,The Player (ebook),Claire Contreras,4.02,9895,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474641681l/31374905._SX50_.jpg,sports
50155745-a-favor-for-a-favor,"A Favor for a Favor (All In, #2)",Helena Hunting,4.25,17353,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569243622l/50155745._SX50_SY75_.jpg,sports
246468.The_Jordan_Rule,The Jordan Rules: The Inside Story of One Turbulent Season with Michael Jordan and the Chicago Bulls (Paperback),Sam  Smith,4.25,16132,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434304310l/246468._SY75_.jpg,sports
23493256-nerd,"#Nerd (Hashtag, #1)",Cambria Hebert,4.0,18569,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457187367l/23493256._SX50_.jpg,sports
18505845-all-lined-up,"All Lined Up (Rusk University, #1)",Cora Carmack,3.88,15719,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392295190l/18505845._SY75_.jpg,sports
30340849-pucked-off,"Pucked Off (Pucked, #5)",Helena Hunting,4.41,12766,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483324000l/30340849._SY75_.jpg,sports
2265.It_s_Not_about_the_Bike,It's Not about the Bike: My Journey Back to Life (Paperback),Lance Armstrong,3.69,41466,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433639489l/2265._SY75_.jpg,sports
2536103.Caught_Running,Caught Running (Paperback),Madeleine Urban,3.94,8328,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347633874l/2536103._SX50_.jpg,sports
73100.This_Heart_of_Mine,"This Heart of Mine (Chicago Stars, #5)",Susan Elizabeth Phillips,4.09,30421,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391625031l/73100._SY75_.jpg,sports
46019051-the-year-we-hid-away,"The Year We Hid Away (The Ivy Years, #2)",Sarina Bowen,4.09,12694,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558887717l/46019051._SY75_.jpg,sports
30056689-settling-the-score,"Settling the Score (The Summer Games, #1)",R.S. Grey,4.0,10133,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461951110l/30056689._SY75_.jpg,sports
28899.Heat,Heat (Paperback),Mike Lupica,3.99,20980,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179536l/28899._SY75_.jpg,sports
16158522-eleven-ring,Eleven Rings: The Soul of Success (Audio CD),Phil Jackson,4.15,11057,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366559771l/16158522._SX50_.jpg,sports
